layer,nr,cvs,kappas,type
0,371,1.50000000*-18.00000000,8.00000000e+00*8.00000000e+00,node
0,372,1.50000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
0,373,1.50000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
0,374,1.50000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,375,1.50000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,376,1.50000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
0,377,1.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
0,378,1.50000000*-7.50000000,2.00000000e+00*2.00000000e+00,node
0,379,1.50000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,380,1.50000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
0,381,1.50000000*-3.00000000,4.00000000e+00*4.00000000e+00,node
0,382,1.50000000*-1.50000000,2.00000000e+00*2.00000000e+00,node
0,383,1.50000000*0.00000000,1.00000000e+00*1.00000000e+00,node
0,384,1.50000000*1.50000000,1.00000000e+00*1.00000000e+00,node
0,385,1.50000000*3.00000000,2.00000000e+00*2.00000000e+00,node
0,386,1.50000000*4.50000000,8.00000000e+00*8.00000000e+00,node
0,387,1.50000000*6.00000000,4.00000000e+00*4.00000000e+00,node
0,388,1.50000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,389,1.50000000*9.00000000,8.00000000e+00*8.00000000e+00,node
0,390,1.50000000*10.50000000,8.00000000e+00*8.00000000e+00,node
0,391,1.50000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,392,1.50000000*13.50000000,2.00000000e+00*2.00000000e+00,node
0,393,1.50000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,394,1.50000000*16.50000000,4.00000000e+00*4.00000000e+00,node
0,395,1.50000000*18.00000000,4.00000000e+00*4.00000000e+00,node
0,396,1.50000000*19.50000000,4.00000000e+00*4.00000000e+00,node
0,397,1.50000000*21.00000000,2.00000000e+00*2.00000000e+00,node
0,398,1.50000000*22.50000000,2.00000000e+00*2.00000000e+00,node
0,399,3.00000000*-21.00000000,8.00000000e+00*8.00000000e+00,node
0,400,3.00000000*-19.50000000,8.00000000e+00*8.00000000e+00,node
0,401,3.00000000*-18.00000000,4.00000000e+00*4.00000000e+00,node
0,402,3.00000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
0,403,3.00000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
0,404,3.00000000*-13.50000000,2.00000000e+00*2.00000000e+00,node
0,405,3.00000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,406,3.00000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
0,407,3.00000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,408,3.00000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
0,409,3.00000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,410,3.00000000*-4.50000000,4.00000000e+00*4.00000000e+00,node
0,411,3.00000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
0,412,3.00000000*-1.50000000,4.00000000e+00*4.00000000e+00,node
0,413,3.00000000*0.00000000,4.00000000e+00*4.00000000e+00,node
0,414,3.00000000*1.50000000,4.00000000e+00*4.00000000e+00,node
0,415,3.00000000*3.00000000,8.00000000e+00*8.00000000e+00,node
0,416,3.00000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,417,3.00000000*6.00000000,4.00000000e+00*4.00000000e+00,node
0,418,3.00000000*7.50000000,8.00000000e+00*8.00000000e+00,node
0,419,3.00000000*9.00000000,1.60000000e+01*1.60000000e+01,node
0,420,3.00000000*10.50000000,1.60000000e+01*1.60000000e+01,node
0,421,3.00000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,422,3.00000000*13.50000000,2.00000000e+00*2.00000000e+00,node
0,423,3.00000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,424,3.00000000*16.50000000,4.00000000e+00*4.00000000e+00,node
0,425,3.00000000*18.00000000,4.00000000e+00*4.00000000e+00,node
0,426,3.00000000*19.50000000,2.00000000e+00*2.00000000e+00,node
0,427,3.00000000*21.00000000,4.00000000e+00*4.00000000e+00,node
0,428,3.00000000*22.50000000,2.00000000e+00*2.00000000e+00,node
0,429,4.50000000*-21.00000000,4.00000000e+00*4.00000000e+00,node
0,430,4.50000000*-19.50000000,2.00000000e+00*2.00000000e+00,node
0,431,4.50000000*-18.00000000,4.00000000e+00*4.00000000e+00,node
0,432,4.50000000*-16.50000000,2.00000000e+00*2.00000000e+00,node
0,433,4.50000000*-15.00000000,2.00000000e+00*2.00000000e+00,node
0,434,4.50000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
0,435,4.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
0,436,4.50000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
0,437,4.50000000*-9.00000000,2.00000000e+00*2.00000000e+00,node
0,438,4.50000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
0,439,4.50000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
0,440,4.50000000*-4.50000000,2.00000000e+00*2.00000000e+00,node
0,441,4.50000000*-3.00000000,4.00000000e+00*4.00000000e+00,node
0,442,4.50000000*-1.50000000,8.00000000e+00*8.00000000e+00,node
0,443,4.50000000*0.00000000,8.00000000e+00*8.00000000e+00,node
0,444,4.50000000*1.50000000,8.00000000e+00*8.00000000e+00,node
0,445,4.50000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,446,4.50000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,447,4.50000000*6.00000000,8.00000000e+00*8.00000000e+00,node
0,448,4.50000000*7.50000000,8.00000000e+00*8.00000000e+00,node
0,449,4.50000000*9.00000000,8.00000000e+00*8.00000000e+00,node
0,450,4.50000000*10.50000000,2.00000000e+00*2.00000000e+00,node
0,451,4.50000000*12.00000000,2.00000000e+00*2.00000000e+00,node
0,452,4.50000000*13.50000000,4.00000000e+00*4.00000000e+00,node
0,453,4.50000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,454,4.50000000*16.50000000,2.00000000e+00*2.00000000e+00,node
0,455,4.50000000*18.00000000,4.00000000e+00*4.00000000e+00,node
0,456,4.50000000*19.50000000,4.00000000e+00*4.00000000e+00,node
0,457,4.50000000*21.00000000,4.00000000e+00*4.00000000e+00,node
0,458,4.50000000*22.50000000,2.00000000e+00*2.00000000e+00,node
0,459,4.50000000*24.00000000,4.00000000e+00*4.00000000e+00,node
0,460,6.00000000*-21.00000000,4.00000000e+00*4.00000000e+00,node
0,461,6.00000000*-19.50000000,4.00000000e+00*4.00000000e+00,node
0,462,6.00000000*-18.00000000,2.00000000e+00*2.00000000e+00,node
0,463,6.00000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
0,464,6.00000000*-15.00000000,2.00000000e+00*2.00000000e+00,node
0,465,6.00000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,466,6.00000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,467,6.00000000*-10.50000000,2.00000000e+00*2.00000000e+00,node
0,468,6.00000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,469,6.00000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
0,470,6.00000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
0,471,6.00000000*-4.50000000,4.00000000e+00*4.00000000e+00,node
0,472,6.00000000*-3.00000000,2.00000000e+00*2.00000000e+00,node
0,473,6.00000000*-1.50000000,4.00000000e+00*4.00000000e+00,node
0,474,6.00000000*0.00000000,4.00000000e+00*4.00000000e+00,node
0,475,6.00000000*1.50000000,2.00000000e+00*2.00000000e+00,node
0,476,6.00000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,477,6.00000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,478,6.00000000*6.00000000,8.00000000e+00*8.00000000e+00,node
0,479,6.00000000*7.50000000,8.00000000e+00*8.00000000e+00,node
0,480,6.00000000*9.00000000,4.00000000e+00*4.00000000e+00,node
0,481,6.00000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,482,6.00000000*12.00000000,2.00000000e+00*2.00000000e+00,node
0,483,6.00000000*13.50000000,2.00000000e+00*2.00000000e+00,node
0,484,6.00000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,485,6.00000000*16.50000000,4.00000000e+00*4.00000000e+00,node
0,486,6.00000000*18.00000000,8.00000000e+00*8.00000000e+00,node
0,487,6.00000000*19.50000000,4.00000000e+00*4.00000000e+00,node
0,488,6.00000000*21.00000000,4.00000000e+00*4.00000000e+00,node
0,489,6.00000000*22.50000000,4.00000000e+00*4.00000000e+00,node
0,490,7.50000000*-19.50000000,2.00000000e+00*2.00000000e+00,node
0,491,7.50000000*-18.00000000,4.00000000e+00*4.00000000e+00,node
0,492,7.50000000*-16.50000000,2.00000000e+00*2.00000000e+00,node
0,493,7.50000000*-15.00000000,1.00000000e+00*1.00000000e+00,node
0,494,7.50000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,495,7.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
0,496,7.50000000*-10.50000000,2.00000000e+00*2.00000000e+00,node
0,497,7.50000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,498,7.50000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
0,499,7.50000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
0,500,7.50000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
0,501,7.50000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
0,502,7.50000000*-1.50000000,8.00000000e+00*8.00000000e+00,node
0,503,7.50000000*0.00000000,8.00000000e+00*8.00000000e+00,node
0,504,7.50000000*1.50000000,4.00000000e+00*4.00000000e+00,node
0,505,7.50000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,506,7.50000000*4.50000000,8.00000000e+00*8.00000000e+00,node
0,507,7.50000000*6.00000000,8.00000000e+00*8.00000000e+00,node
0,508,7.50000000*7.50000000,8.00000000e+00*8.00000000e+00,node
0,509,7.50000000*9.00000000,4.00000000e+00*4.00000000e+00,node
0,510,7.50000000*10.50000000,2.00000000e+00*2.00000000e+00,node
0,511,7.50000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,512,7.50000000*13.50000000,1.00000000e+00*1.00000000e+00,node
0,513,7.50000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,514,7.50000000*16.50000000,2.00000000e+00*2.00000000e+00,node
0,515,7.50000000*18.00000000,1.00000000e+00*1.00000000e+00,node
0,516,7.50000000*19.50000000,1.00000000e+00*1.00000000e+00,node
0,517,7.50000000*21.00000000,4.00000000e+00*4.00000000e+00,node
0,518,9.00000000*-19.50000000,2.00000000e+00*2.00000000e+00,node
0,519,9.00000000*-18.00000000,2.00000000e+00*2.00000000e+00,node
0,520,9.00000000*-16.50000000,1.00000000e+00*1.00000000e+00,node
0,521,9.00000000*-15.00000000,1.00000000e+00*1.00000000e+00,node
0,522,9.00000000*-13.50000000,1.00000000e+00*1.00000000e+00,node
0,523,9.00000000*-12.00000000,2.00000000e+00*2.00000000e+00,node
0,524,9.00000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
0,525,9.00000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,526,9.00000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
0,527,9.00000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
0,528,9.00000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
0,529,9.00000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
0,530,9.00000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
0,531,9.00000000*0.00000000,8.00000000e+00*8.00000000e+00,node
0,532,9.00000000*1.50000000,8.00000000e+00*8.00000000e+00,node
0,533,9.00000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,534,9.00000000*4.50000000,8.00000000e+00*8.00000000e+00,node
0,535,9.00000000*6.00000000,1.60000000e+01*1.60000000e+01,node
0,536,9.00000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,537,9.00000000*9.00000000,4.00000000e+00*4.00000000e+00,node
0,538,9.00000000*10.50000000,2.00000000e+00*2.00000000e+00,node
0,539,9.00000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,540,9.00000000*13.50000000,2.00000000e+00*2.00000000e+00,node
0,541,9.00000000*15.00000000,1.00000000e+00*1.00000000e+00,node
0,542,9.00000000*16.50000000,2.00000000e+00*2.00000000e+00,node
0,543,9.00000000*18.00000000,1.00000000e+00*1.00000000e+00,node
0,544,9.00000000*19.50000000,2.00000000e+00*2.00000000e+00,node
0,545,10.50000000*-19.50000000,2.00000000e+00*2.00000000e+00,node
0,546,10.50000000*-18.00000000,1.00000000e+00*1.00000000e+00,node
0,547,10.50000000*-16.50000000,1.00000000e+00*1.00000000e+00,node
0,548,10.50000000*-15.00000000,2.00000000e+00*2.00000000e+00,node
0,549,10.50000000*-13.50000000,1.00000000e+00*1.00000000e+00,node
0,550,10.50000000*-12.00000000,2.00000000e+00*2.00000000e+00,node
0,551,10.50000000*-10.50000000,2.00000000e+00*2.00000000e+00,node
0,552,10.50000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,553,10.50000000*-7.50000000,2.00000000e+00*2.00000000e+00,node
0,554,10.50000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
0,555,10.50000000*-4.50000000,4.00000000e+00*4.00000000e+00,node
0,556,10.50000000*-3.00000000,4.00000000e+00*4.00000000e+00,node
0,557,10.50000000*-1.50000000,4.00000000e+00*4.00000000e+00,node
0,558,10.50000000*0.00000000,4.00000000e+00*4.00000000e+00,node
0,559,10.50000000*1.50000000,8.00000000e+00*8.00000000e+00,node
0,560,10.50000000*3.00000000,8.00000000e+00*8.00000000e+00,node
0,561,10.50000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,562,10.50000000*6.00000000,8.00000000e+00*8.00000000e+00,node
0,563,10.50000000*7.50000000,2.00000000e+00*2.00000000e+00,node
0,564,10.50000000*9.00000000,4.00000000e+00*4.00000000e+00,node
0,565,10.50000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,566,10.50000000*12.00000000,2.00000000e+00*2.00000000e+00,node
0,567,10.50000000*13.50000000,2.00000000e+00*2.00000000e+00,node
0,568,10.50000000*15.00000000,1.00000000e+00*1.00000000e+00,node
0,569,10.50000000*16.50000000,1.00000000e+00*1.00000000e+00,node
0,570,10.50000000*18.00000000,1.00000000e+00*1.00000000e+00,node
0,571,12.00000000*-18.00000000,1.00000000e+00*1.00000000e+00,node
0,572,12.00000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
0,573,12.00000000*-15.00000000,2.00000000e+00*2.00000000e+00,node
0,574,12.00000000*-13.50000000,2.00000000e+00*2.00000000e+00,node
0,575,12.00000000*-12.00000000,1.00000000e+00*1.00000000e+00,node
0,576,12.00000000*-10.50000000,2.00000000e+00*2.00000000e+00,node
0,577,12.00000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,578,12.00000000*-7.50000000,2.00000000e+00*2.00000000e+00,node
0,579,12.00000000*-6.00000000,2.00000000e+00*2.00000000e+00,node
0,580,12.00000000*-4.50000000,4.00000000e+00*4.00000000e+00,node
0,581,12.00000000*-3.00000000,2.00000000e+00*2.00000000e+00,node
0,582,12.00000000*-1.50000000,2.00000000e+00*2.00000000e+00,node
0,583,12.00000000*0.00000000,2.00000000e+00*2.00000000e+00,node
0,584,12.00000000*1.50000000,2.00000000e+00*2.00000000e+00,node
0,585,12.00000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,586,12.00000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,587,12.00000000*6.00000000,4.00000000e+00*4.00000000e+00,node
0,588,12.00000000*7.50000000,2.00000000e+00*2.00000000e+00,node
0,589,12.00000000*9.00000000,8.00000000e+00*8.00000000e+00,node
0,590,12.00000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,591,12.00000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,592,12.00000000*13.50000000,4.00000000e+00*4.00000000e+00,node
0,593,12.00000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,594,12.00000000*16.50000000,2.00000000e+00*2.00000000e+00,node
0,595,13.50000000*-18.00000000,2.00000000e+00*2.00000000e+00,node
0,596,13.50000000*-16.50000000,8.00000000e+00*8.00000000e+00,node
0,597,13.50000000*-15.00000000,2.00000000e+00*2.00000000e+00,node
0,598,13.50000000*-13.50000000,2.00000000e+00*2.00000000e+00,node
0,599,13.50000000*-12.00000000,1.00000000e+00*1.00000000e+00,node
0,600,13.50000000*-10.50000000,2.00000000e+00*2.00000000e+00,node
0,601,13.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
0,602,13.50000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
0,603,13.50000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,604,13.50000000*-4.50000000,2.00000000e+00*2.00000000e+00,node
0,605,13.50000000*-3.00000000,2.00000000e+00*2.00000000e+00,node
0,606,13.50000000*-1.50000000,4.00000000e+00*4.00000000e+00,node
0,607,13.50000000*0.00000000,4.00000000e+00*4.00000000e+00,node
0,608,13.50000000*1.50000000,2.00000000e+00*2.00000000e+00,node
0,609,13.50000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,610,13.50000000*4.50000000,2.00000000e+00*2.00000000e+00,node
0,611,13.50000000*6.00000000,4.00000000e+00*4.00000000e+00,node
0,612,13.50000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,613,13.50000000*9.00000000,8.00000000e+00*8.00000000e+00,node
0,614,13.50000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,615,13.50000000*12.00000000,8.00000000e+00*8.00000000e+00,node
0,616,13.50000000*13.50000000,8.00000000e+00*8.00000000e+00,node
0,617,13.50000000*15.00000000,4.00000000e+00*4.00000000e+00,node
0,618,13.50000000*16.50000000,4.00000000e+00*4.00000000e+00,node
0,619,15.00000000*-18.00000000,8.00000000e+00*8.00000000e+00,node
0,620,15.00000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
0,621,15.00000000*-15.00000000,1.00000000e+00*1.00000000e+00,node
0,622,15.00000000*-13.50000000,2.00000000e+00*2.00000000e+00,node
0,623,15.00000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,624,15.00000000*-10.50000000,2.00000000e+00*2.00000000e+00,node
0,625,15.00000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,626,15.00000000*-7.50000000,2.00000000e+00*2.00000000e+00,node
0,627,15.00000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,628,15.00000000*-4.50000000,4.00000000e+00*4.00000000e+00,node
0,629,15.00000000*-3.00000000,2.00000000e+00*2.00000000e+00,node
0,630,15.00000000*-1.50000000,2.00000000e+00*2.00000000e+00,node
0,631,15.00000000*0.00000000,2.00000000e+00*2.00000000e+00,node
0,632,15.00000000*1.50000000,2.00000000e+00*2.00000000e+00,node
0,633,15.00000000*3.00000000,2.00000000e+00*2.00000000e+00,node
0,634,15.00000000*4.50000000,2.00000000e+00*2.00000000e+00,node
0,635,15.00000000*6.00000000,8.00000000e+00*8.00000000e+00,node
0,636,15.00000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,637,15.00000000*9.00000000,2.00000000e+00*2.00000000e+00,node
0,638,15.00000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,639,15.00000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,640,15.00000000*13.50000000,2.00000000e+00*2.00000000e+00,node
0,641,15.00000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,642,16.50000000*-16.50000000,2.00000000e+00*2.00000000e+00,node
0,643,16.50000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
0,644,16.50000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
0,645,16.50000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,646,16.50000000*-10.50000000,2.00000000e+00*2.00000000e+00,node
0,647,16.50000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,648,16.50000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
0,649,16.50000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
0,650,16.50000000*-4.50000000,4.00000000e+00*4.00000000e+00,node
0,651,16.50000000*-3.00000000,4.00000000e+00*4.00000000e+00,node
0,652,16.50000000*-1.50000000,2.00000000e+00*2.00000000e+00,node
0,653,16.50000000*0.00000000,1.00000000e+00*1.00000000e+00,node
0,654,16.50000000*1.50000000,2.00000000e+00*2.00000000e+00,node
0,655,16.50000000*3.00000000,2.00000000e+00*2.00000000e+00,node
0,656,16.50000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,657,16.50000000*6.00000000,4.00000000e+00*4.00000000e+00,node
0,658,16.50000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,659,16.50000000*9.00000000,1.00000000e+00*1.00000000e+00,node
0,660,16.50000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,661,16.50000000*12.00000000,2.00000000e+00*2.00000000e+00,node
0,662,16.50000000*13.50000000,4.00000000e+00*4.00000000e+00,node
0,663,18.00000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
0,664,18.00000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,665,18.00000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
0,666,18.00000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
0,667,18.00000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,668,18.00000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
0,669,18.00000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
0,670,18.00000000*-4.50000000,2.00000000e+00*2.00000000e+00,node
0,671,18.00000000*-3.00000000,2.00000000e+00*2.00000000e+00,node
0,672,18.00000000*-1.50000000,2.00000000e+00*2.00000000e+00,node
0,673,18.00000000*0.00000000,1.00000000e+00*1.00000000e+00,node
0,674,18.00000000*1.50000000,2.00000000e+00*2.00000000e+00,node
0,675,18.00000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,676,18.00000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,677,18.00000000*6.00000000,4.00000000e+00*4.00000000e+00,node
0,678,18.00000000*7.50000000,2.00000000e+00*2.00000000e+00,node
0,679,18.00000000*9.00000000,2.00000000e+00*2.00000000e+00,node
0,680,18.00000000*10.50000000,8.00000000e+00*8.00000000e+00,node
0,681,18.00000000*12.00000000,8.00000000e+00*8.00000000e+00,node
0,682,19.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
0,683,19.50000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
0,684,19.50000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,685,19.50000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
0,686,19.50000000*-3.00000000,2.00000000e+00*2.00000000e+00,node
0,687,19.50000000*-1.50000000,1.00000000e+00*1.00000000e+00,node
0,688,19.50000000*0.00000000,1.00000000e+00*1.00000000e+00,node
0,689,19.50000000*1.50000000,1.00000000e+00*1.00000000e+00,node
0,690,19.50000000*3.00000000,2.00000000e+00*2.00000000e+00,node
0,691,19.50000000*4.50000000,2.00000000e+00*2.00000000e+00,node
0,692,19.50000000*6.00000000,2.00000000e+00*2.00000000e+00,node
0,693,19.50000000*7.50000000,2.00000000e+00*2.00000000e+00,node
0,694,19.50000000*9.00000000,8.00000000e+00*8.00000000e+00,node
0,695,19.50000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,696,21.00000000*-1.50000000,1.00000000e+00*1.00000000e+00,node
0,697,21.00000000*0.00000000,1.00000000e+00*1.00000000e+00,node
0,698,21.00000000*1.50000000,1.00000000e+00*1.00000000e+00,node
0,699,21.00000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,700,21.00000000*4.50000000,1.00000000e+00*1.00000000e+00,node
0,701,21.00000000*6.00000000,2.00000000e+00*2.00000000e+00,node
0,702,21.00000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,703,21.00000000*9.00000000,4.00000000e+00*4.00000000e+00,node
0,704,22.50000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,705,22.50000000*6.00000000,8.00000000e+00*8.00000000e+00,node
0,706,22.50000000*7.50000000,4.00000000e+00*4.00000000e+00,node
